Language , Program , Input Size , Package , Core(s) , GPU , DRAM? , Memory (KB), Time (sec)
Swift, heapsort_50000.sh, 50000, 1235.181396 , 661.120056 , 0.410034 , 0.000000 , 226104, 50.1313 
Swift, heapsort_100000.sh, 100000, 355.347107 , 181.838989 , 0.135803 , 0.000000 , 370276, 14.9246 
Swift, insertionsort_50000.sh, 50000, 1190.871704 , 638.271851 , 0.386719 , 0.000000 , 222968, 48.2564 
Swift, insertionsort_100000.sh, 100000, 315.179016 , 161.399292 , 0.126404 , 0.000000 , 366944, 13.215 
Swift, mergesort_50000.sh, 50000, 1243.705994 , 665.906128 , 0.413391 , 0.000000 , 224656, 50.457 
Swift, mergesort_100000.sh, 100000, 354.223267 , 181.316101 , 0.153442 , 0.000000 , 368504, 14.8636 
Swift, oddevensort_50000.sh, 50000, 6.260864 , 3.041321 , 0.011047 , 0.000000 , 88992, 0.278594 
Swift, oddevensort_100000.sh, 100000, 314.037231 , 160.927063 , 0.138733 , 0.000000 , 366568, 13.1613 
Swift, quicksort_50000.sh, 50000, 1263.904907 , 677.161255 , 0.434021 , 0.000000 , 224400, 51.2781 
Swift, quicksort_100000.sh, 100000, 354.813416 , 181.637085 , 0.148438 , 0.000000 , 368060, 14.8875 
Swift, selectionsort_50000.sh, 50000, 1192.003906 , 638.700378 , 0.419678 , 0.000000 , 225528, 48.3303 
Swift, selectionsort_100000.sh, 100000, 318.597290 , 163.113159 , 0.145020 , 0.000000 , 367096, 13.3585 
C, bubblesort_100000.sh, 100000, 5.249573 , 2.583801 , 0.019653 , 0.000000 , 51940, 0.229041 
C, cyclesort_100000.sh, 100000, 5.418762 , 2.805542 , 0.014771 , 0.000000 , 52588, 0.225126 
C, heapsort_100000.sh, 100000, 5.313965 , 2.743896 , 0.014343 , 0.000000 , 51944, 0.22322 
C, insertionsort_100000.sh, 100000, 5.097656 , 2.660400 , 0.019775 , 0.000000 , 50920, 0.211429 
C, mergesort_100000.sh, 100000, 5.491821 , 2.725464 , 0.012634 , 0.000000 , 54064, 0.238534 
C, oddevensort_100000.sh, 100000, 5.135010 , 2.692139 , 0.011230 , 0.000000 , 52548, 0.21301 
C, quicksort_100000.sh, 100000, 5.512207 , 2.878113 , 0.023315 , 0.000000 , 52040, 0.226949 
C, selectionsort_100000.sh, 100000, 4.963013 , 2.574036 , 0.012329 , 0.000000 , 51652, 0.206398 
C++, bubblesort_100000.sh, 100000, 14.909790 , 7.871338 , 0.018372 , 0.000000 , 116104, 0.613098 
C++, cyclesort_100000.sh, 100000, 15.581543 , 8.237793 , 0.024109 , 0.000000 , 114492, 0.638471 
C++, heapsort_100000.sh, 100000, 14.939636 , 7.932678 , 0.016174 , 0.000000 , 114604, 0.609887 
C++, insertionsort_100000.sh, 100000, 15.186340 , 8.061462 , 0.021118 , 0.000000 , 115348, 0.618956 
C++, mergesort_100000.sh, 100000, 16.272705 , 8.656067 , 0.030334 , 0.000000 , 117540, 0.660044 
C++, oddevensort_100000.sh, 100000, 14.812439 , 7.817200 , 0.019897 , 0.000000 , 114612, 0.609296 
C++, quicksort_100000.sh, 100000, 15.343445 , 8.147278 , 0.018188 , 0.000000 , 115528, 0.624792 
C++, selectionsort_100000.sh, 100000, 14.900574 , 7.918762 , 0.031494 , 0.000000 , 115592, 0.604603 
C#, bubblesort_100000.sh, 100000, 15.335999 , 8.171570 , 0.012939 , 0.000000 , 73544, 0.625028 
C#, cyclesort_100000.sh, 100000, 14.781860 , 7.793152 , 0.017700 , 0.000000 , 69628, 0.606388 
C#, heapsort_100000.sh, 100000, 15.107605 , 8.085327 , 0.023193 , 0.000000 , 75576, 0.609551 
C#, insertionsort_100000.sh, 100000, 15.093323 , 8.087646 , 0.004395 , 0.000000 , 67536, 0.611945 
C#, mergesort_100000.sh, 100000, 15.009155 , 8.033875 , 0.028076 , 0.000000 , 71584, 0.605826 
C#, oddevensort_100000.sh, 100000, 15.191406 , 8.071228 , 0.013794 , 0.000000 , 69572, 0.618664 
C#, quicksort_100000.sh, 100000, 15.065735 , 8.064026 , 0.015686 , 0.000000 , 71340, 0.608772 
C#, selectionsort_100000.sh, 100000, 15.052673 , 7.979431 , 0.014099 , 0.000000 , 73584, 0.617538 
Go, bubblesort_100000.sh, 100000, 3.683350 , 1.884949 , 0.012146 , 0.000000 , 57840, 0.152608 
Go, cyclesort_100000.sh, 100000, 3.303528 , 1.466980 , 0.009521 , 0.000000 , 58240, 0.158065 
Go, heapsort_100000.sh, 100000, 3.393250 , 1.685547 , 0.009338 , 0.000000 , 57844, 0.145702 
Go, insertionsort_100000.sh, 100000, 3.710449 , 1.825684 , 0.014343 , 0.000000 , 57760, 0.159616 
Go, mergesort_100000.sh, 100000, 3.144104 , 1.553528 , 0.012207 , 0.000000 , 55764, 0.135917 
Go, oddevensort_100000.sh, 100000, 3.568054 , 1.807495 , 0.011841 , 0.000000 , 57792, 0.149636 
Go, quicksort_100000.sh, 100000, 3.416321 , 1.653687 , 0.012451 , 0.000000 , 56284, 0.151308 
Go, selectionsort_100000.sh, 100000, 3.127686 , 1.379395 , 0.009399 , 0.000000 , 55876, 0.149987 
Haskell, bubblesort_100000.sh, 100000, 1208.722473 , 636.875610 , 0.450867 , 0.000000 , 1689580, 48.8896 
Haskell, cyclesort_100000.sh, 100000, 2427.869019 , 1279.828796 , 0.829224 , 0.000000 , 2132180, 98.1262 
Haskell, heapsort_100000.sh, 100000, 1197.814514 , 630.550720 , 0.410339 , 0.000000 , 1759316, 48.5205 
Haskell, insertionsort_100000.sh, 100000, 1237.278687 , 652.742004 , 0.418396 , 0.000000 , 2112516, 49.9825 
Haskell, mergesort_100000.sh, 100000, 1235.369080 , 650.862854 , 0.455688 , 0.000000 , 1876924, 49.9527 
Haskell, oddevensort_100000.sh, 100000, 1143.568909 , 602.410645 , 0.401062 , 0.000000 , 1908672, 46.2689 
Haskell, quicksort_100000.sh, 100000, 1201.672546 , 632.649658 , 0.403992 , 0.000000 , 1680428, 48.657 
Haskell, selectionsort_100000.sh, 100000, 1278.240967 , 673.681152 , 0.442627 , 0.000000 , 1781840, 51.6786 
Rust, bubblesort_100000.sh, 100000, 941.658081 , 499.862183 , 0.366394 , 0.000000 , 4324996, 38.1449 
Rust, cyclesort_100000.sh, 100000, 951.823608 , 506.198792 , 0.373291 , 0.000000 , 4320676, 38.4864 
Rust, heapsort_100000.sh, 100000, 927.647156 , 493.274353 , 0.353149 , 0.000000 , 4318732, 37.5274 
Rust, insertionsort_100000.sh, 100000, 917.830383 , 488.115112 , 0.365540 , 0.000000 , 4314560, 37.0938 
Rust, mergesort_100000.sh, 100000, 915.115540 , 486.516968 , 0.326721 , 0.000000 , 4367328, 37.025 
Rust, oddevensort_100000.sh, 100000, 975.047668 , 517.645142 , 0.376099 , 0.000000 , 4342660, 39.5031 
Rust, quicksort_100000.sh, 100000, 940.743408 , 501.274780 , 0.327148 , 0.000000 , 4341116, 37.9858 
Rust, selectionsort_100000.sh, 100000, 925.927856 , 492.175720 , 0.339478 , 0.000000 , 4316284, 37.4532 
Swift, bubblesort_100000.sh, 100000, 314.929504 , 160.700134 , 0.122070 , 0.000000 , 366868, 13.2621 
Swift, cyclesort_100000.sh, 100000, 316.081299 , 161.727661 , 0.130066 , 0.000000 , 366636, 13.2701 
Swift, heapsort_100000.sh, 100000, 349.605042 , 178.735779 , 0.142883 , 0.000000 , 370248, 14.6883 
Swift, insertionsort_100000.sh, 100000, 314.644165 , 161.133423 , 0.143860 , 0.000000 , 366852, 13.1933 
Swift, mergesort_100000.sh, 100000, 356.184631 , 182.925720 , 0.159485 , 0.000000 , 368616, 14.8914 
Swift, oddevensort_100000.sh, 100000, 319.798828 , 163.426025 , 0.127808 , 0.000000 , 366500, 13.445 
Swift, quicksort_100000.sh, 100000, 352.795776 , 180.764404 , 0.166077 , 0.000000 , 368308, 14.7867 
Swift, selectionsort_100000.sh, 100000, 315.835571 , 162.314392 , 0.127747 , 0.000000 , 366948, 13.1989 
C, bubblesort_100000.sh, 100000, 5.035522 , 2.597534 , 0.017029 , 0.000000 , 51816, 0.210605 
C, cyclesort_100000.sh, 100000, 5.272095 , 2.778503 , 0.019714 , 0.000000 , 52588, 0.214533 
C, heapsort_100000.sh, 100000, 5.007141 , 2.592529 , 0.015442 , 0.000000 , 51708, 0.208289 
C, insertionsort_100000.sh, 100000, 4.769470 , 2.448853 , 0.014343 , 0.000000 , 51300, 0.201273 
C, mergesort_100000.sh, 100000, 5.582336 , 2.987488 , 0.010498 , 0.000000 , 53480, 0.224334 
C, oddevensort_100000.sh, 100000, 5.297119 , 2.787170 , 0.029297 , 0.000000 , 52424, 0.216383 
C, quicksort_100000.sh, 100000, 5.439758 , 2.769043 , 0.011719 , 0.000000 , 52068, 0.231796 
C, selectionsort_100000.sh, 100000, 5.186035 , 2.694824 , 0.016113 , 0.000000 , 51808, 0.214316 
C++, bubblesort_100000.sh, 100000, 15.277954 , 8.145447 , 0.019775 , 0.000000 , 115896, 0.619947 
C++, cyclesort_100000.sh, 100000, 15.023315 , 8.036865 , 0.016907 , 0.000000 , 114612, 0.606394 
C++, heapsort_100000.sh, 100000, 15.708740 , 8.398804 , 0.034607 , 0.000000 , 115444, 0.634093 
C++, insertionsort_100000.sh, 100000, 14.833801 , 7.897400 , 0.018677 , 0.000000 , 113880, 0.603041 
C++, mergesort_100000.sh, 100000, 16.512207 , 8.809265 , 0.021667 , 0.000000 , 116296, 0.670395 
C++, oddevensort_100000.sh, 100000, 14.924438 , 7.964661 , 0.010742 , 0.000000 , 114600, 0.607193 
C++, quicksort_100000.sh, 100000, 15.479431 , 8.215637 , 0.032043 , 0.000000 , 114224, 0.628731 
C++, selectionsort_100000.sh, 100000, 15.010681 , 7.905396 , 0.018250 , 0.000000 , 115568, 0.617578 
C#, bubblesort_100000.sh, 100000, 15.160522 , 8.106812 , 0.014893 , 0.000000 , 69408, 0.613426 
C#, cyclesort_100000.sh, 100000, 15.176941 , 8.126404 , 0.005005 , 0.000000 , 73616, 0.616167 
C#, heapsort_100000.sh, 100000, 14.920410 , 8.005798 , 0.023254 , 0.000000 , 71564, 0.60196 
C#, insertionsort_100000.sh, 100000, 14.545959 , 7.812561 , 0.004578 , 0.000000 , 73348, 0.587312 
C#, mergesort_100000.sh, 100000, 15.353088 , 8.148865 , 0.015381 , 0.000000 , 73592, 0.625067 
C#, oddevensort_100000.sh, 100000, 14.977478 , 8.013916 , 0.004456 , 0.000000 , 73596, 0.607588 
C#, quicksort_100000.sh, 100000, 15.057007 , 8.014343 , 0.028015 , 0.000000 , 67480, 0.612309 
C#, selectionsort_100000.sh, 100000, 14.734314 , 7.965759 , 0.002319 , 0.000000 , 77552, 0.592154 
Go, bubblesort_100000.sh, 100000, 3.735413 , 1.905457 , 0.011169 , 0.000000 , 57696, 0.15539 
Go, cyclesort_100000.sh, 100000, 3.497620 , 1.646973 , 0.016541 , 0.000000 , 57864, 0.157822 
Go, heapsort_100000.sh, 100000, 3.198547 , 1.586304 , 0.008362 , 0.000000 , 55988, 0.137515 
Go, insertionsort_100000.sh, 100000, 3.607727 , 1.808105 , 0.009888 , 0.000000 , 57500, 0.153919 
Go, mergesort_100000.sh, 100000, 3.199585 , 1.304504 , 0.010376 , 0.000000 , 57972, 0.163238 
Go, oddevensort_100000.sh, 100000, 3.356628 , 1.706055 , 0.012329 , 0.000000 , 55760, 0.140948 
Go, quicksort_100000.sh, 100000, 3.606201 , 1.803894 , 0.011414 , 0.000000 , 56264, 0.153863 
Go, selectionsort_100000.sh, 100000, 3.012878 , 1.434387 , 0.008484 , 0.000000 , 55728, 0.134314 
Haskell, bubblesort_100000.sh, 100000, 1224.951538 , 644.325928 , 0.405579 , 0.000000 , 1976168, 49.6565 
Haskell, cyclesort_100000.sh, 100000, 2419.385071 , 1274.584106 , 0.821533 , 0.000000 , 2194744, 97.86 
Haskell, heapsort_100000.sh, 100000, 1200.168701 , 632.624756 , 0.428955 , 0.000000 , 1768164, 48.5089 
Haskell, insertionsort_100000.sh, 100000, 1234.228760 , 650.169250 , 0.449402 , 0.000000 , 2112608, 49.9363 
Haskell, mergesort_100000.sh, 100000, 1229.698853 , 648.072144 , 0.438354 , 0.000000 , 1887692, 49.7107 
Haskell, oddevensort_100000.sh, 100000, 1139.167847 , 600.221802 , 0.424988 , 0.000000 , 1902896, 46.0711 
Haskell, quicksort_100000.sh, 100000, 1195.893005 , 630.954529 , 0.440735 , 0.000000 , 1721092, 48.2868 
Haskell, selectionsort_100000.sh, 100000, 1300.591125 , 685.243164 , 0.470642 , 0.000000 , 2052096, 52.6103 
Rust, bubblesort_100000.sh, 100000, 946.442688 , 502.687622 , 0.358643 , 0.000000 , 4321552, 38.3146 
Rust, cyclesort_100000.sh, 100000, 951.546631 , 505.044250 , 0.353333 , 0.000000 , 4314336, 38.5514 
Rust, heapsort_100000.sh, 100000, 962.252625 , 511.171570 , 0.356323 , 0.000000 , 4317992, 38.9821 
Rust, insertionsort_100000.sh, 100000, 936.390198 , 497.296265 , 0.380432 , 0.000000 , 4320532, 37.8984 
Rust, mergesort_100000.sh, 100000, 917.505371 , 487.737976 , 0.365295 , 0.000000 , 4361348, 37.1074 
Rust, oddevensort_100000.sh, 100000, 955.712219 , 508.476440 , 0.374634 , 0.000000 , 4318524, 38.6135 
Rust, quicksort_100000.sh, 100000, 904.833435 , 480.804199 , 0.345215 , 0.000000 , 4342752, 36.6427 
Rust, selectionsort_100000.sh, 100000, 976.263184 , 519.775818 , 0.362061 , 0.000000 , 4318176, 39.4307 
Swift, bubblesort_100000.sh, 100000, 320.053589 , 163.673523 , 0.137512 , 0.000000 , 366696, 13.4441 
Swift, cyclesort_100000.sh, 100000, 319.965454 , 163.341492 , 0.143188 , 0.000000 , 366684, 13.4653 
Swift, heapsort_100000.sh, 100000, 349.765991 , 179.616394 , 0.166931 , 0.000000 , 370392, 14.624 
Swift, insertionsort_100000.sh, 100000, 316.040161 , 162.392822 , 0.125671 , 0.000000 , 367016, 13.2094 
Swift, mergesort_100000.sh, 100000, 347.959839 , 178.148499 , 0.151611 , 0.000000 , 368648, 14.5959 
Swift, oddevensort_100000.sh, 100000, 314.674316 , 161.610657 , 0.125671 , 0.000000 , 366472, 13.1584 
Swift, quicksort_100000.sh, 100000, 352.623413 , 180.202026 , 0.137756 , 0.000000 , 368156, 14.8288 
Swift, selectionsort_100000.sh, 100000, 320.137329 , 164.244019 , 0.141846 , 0.000000 , 367020, 13.3988 
C, bubblesort_100000.sh, 100000, 4.652649 , 2.470886 , 0.022034 , 0.000000 , 51996, 0.188006 
C, cyclesort_100000.sh, 100000, 5.203857 , 2.763672 , 0.016174 , 0.000000 , 52560, 0.212255 
C, heapsort_100000.sh, 100000, 5.300781 , 2.831055 , 0.011292 , 0.000000 , 52068, 0.21504 
C, insertionsort_100000.sh, 100000, 5.191101 , 2.701843 , 0.014221 , 0.000000 , 51176, 0.214849 
C, mergesort_100000.sh, 100000, 5.661865 , 2.909912 , 0.019836 , 0.000000 , 53452, 0.236439 
C, oddevensort_100000.sh, 100000, 5.326965 , 2.764526 , 0.014893 , 0.000000 , 52552, 0.221828 
C, quicksort_100000.sh, 100000, 5.551086 , 2.907349 , 0.016052 , 0.000000 , 52060, 0.228974 
C, selectionsort_100000.sh, 100000, 5.238892 , 2.650452 , 0.018494 , 0.000000 , 51940, 0.220764 
C++, bubblesort_100000.sh, 100000, 14.493225 , 7.708313 , 0.022156 , 0.000000 , 116136, 0.590253 
C++, cyclesort_100000.sh, 100000, 15.567505 , 8.235352 , 0.020935 , 0.000000 , 114312, 0.636814 
C++, heapsort_100000.sh, 100000, 15.280212 , 8.116638 , 0.013611 , 0.000000 , 115172, 0.623854 
C++, insertionsort_100000.sh, 100000, 14.927673 , 7.924133 , 0.023193 , 0.000000 , 114000, 0.607955 
C++, mergesort_100000.sh, 100000, 16.440491 , 8.670227 , 0.024658 , 0.000000 , 116780, 0.67373 
C++, oddevensort_100000.sh, 100000, 14.913757 , 8.028442 , 0.011292 , 0.000000 , 115908, 0.601059 
C++, quicksort_100000.sh, 100000, 15.354492 , 8.106812 , 0.021423 , 0.000000 , 113964, 0.628557 
C++, selectionsort_100000.sh, 100000, 14.811951 , 7.870483 , 0.023010 , 0.000000 , 115824, 0.603033 
C#, bubblesort_100000.sh, 100000, 15.060547 , 8.030518 , 0.015137 , 0.000000 , 67276, 0.611283 
C#, cyclesort_100000.sh, 100000, 15.128296 , 8.083862 , 0.017944 , 0.000000 , 77780, 0.610967 
C#, heapsort_100000.sh, 100000, 14.868713 , 7.967957 , 0.010071 , 0.000000 , 69508, 0.603086 
C#, insertionsort_100000.sh, 100000, 14.968262 , 7.937439 , 0.020630 , 0.000000 , 75564, 0.612362 
C#, mergesort_100000.sh, 100000, 14.730225 , 7.787231 , 0.021362 , 0.000000 , 69552, 0.60406 
C#, oddevensort_100000.sh, 100000, 15.296448 , 8.084595 , 0.010986 , 0.000000 , 69540, 0.628084 
C#, quicksort_100000.sh, 100000, 14.759338 , 7.796997 , 0.020569 , 0.000000 , 73616, 0.606191 
C#, selectionsort_100000.sh, 100000, 15.165894 , 8.053162 , 0.014709 , 0.000000 , 71276, 0.618408 
Go, bubblesort_100000.sh, 100000, 3.391418 , 1.666260 , 0.016907 , 0.000000 , 56400, 0.147166 
Go, cyclesort_100000.sh, 100000, 3.235046 , 1.553955 , 0.009644 , 0.000000 , 56396, 0.143994 
Go, heapsort_100000.sh, 100000, 3.677490 , 1.855408 , 0.009521 , 0.000000 , 56648, 0.155872 
Go, insertionsort_100000.sh, 100000, 3.453857 , 1.776245 , 0.000000 , 0.000000 , 56808, 0.144692 
Go, mergesort_100000.sh, 100000, 3.043823 , 1.262024 , 0.010559 , 0.000000 , 57904, 0.153171 
Go, oddevensort_100000.sh, 100000, 3.667053 , 1.811035 , 0.011414 , 0.000000 , 57652, 0.15947 
Go, quicksort_100000.sh, 100000, 3.517212 , 1.647278 , 0.016174 , 0.000000 , 56476, 0.160159 
Go, selectionsort_100000.sh, 100000, 3.094666 , 1.400330 , 0.008667 , 0.000000 , 56688, 0.146522 
Haskell, bubblesort_100000.sh, 100000, 1203.091797 , 633.952209 , 0.387512 , 0.000000 , 1965680, 48.6833 
Haskell, cyclesort_100000.sh, 100000, 2442.146179 , 1287.727539 , 0.841919 , 0.000000 , 2198180, 98.7398 
Haskell, heapsort_100000.sh, 100000, 1219.037476 , 642.137268 , 0.456421 , 0.000000 , 1691728, 49.3374 
Haskell, insertionsort_100000.sh, 100000, 1227.412354 , 647.211609 , 0.474731 , 0.000000 , 2110900, 49.5928 
Haskell, mergesort_100000.sh, 100000, 1241.473511 , 653.902527 , 0.416748 , 0.000000 , 2053736, 50.2208 
Haskell, oddevensort_100000.sh, 100000, 1121.972961 , 591.476562 , 0.405884 , 0.000000 , 1744088, 45.3142 
Haskell, quicksort_100000.sh, 100000, 1204.510925 , 634.353394 , 0.437561 , 0.000000 , 1986448, 48.7619 
Haskell, selectionsort_100000.sh, 100000, 1309.086487 , 690.695068 , 0.422363 , 0.000000 , 2196804, 52.8849 
Rust, bubblesort_100000.sh, 100000, 966.686218 , 513.800842 , 0.342285 , 0.000000 , 4326284, 39.132 
Rust, cyclesort_100000.sh, 100000, 972.544128 , 517.282898 , 0.363770 , 0.000000 , 4313324, 39.3178 
Rust, heapsort_100000.sh, 100000, 958.827454 , 510.050598 , 0.392944 , 0.000000 , 4314412, 38.7778 
Rust, insertionsort_100000.sh, 100000, 942.501648 , 501.365051 , 0.358215 , 0.000000 , 4314156, 38.1053 
Rust, mergesort_100000.sh, 100000, 920.706421 , 489.420593 , 0.371460 , 0.000000 , 4377432, 37.2498 
Rust, oddevensort_100000.sh, 100000, 934.449280 , 496.121399 , 0.382019 , 0.000000 , 4323724, 37.837 
Rust, quicksort_100000.sh, 100000, 898.181946 , 477.361145 , 0.340881 , 0.000000 , 4340980, 36.3596 
Rust, selectionsort_100000.sh, 100000, 926.881897 , 492.835693 , 0.339478 , 0.000000 , 4308516, 37.4636 
Swift, bubblesort_100000.sh, 100000, 319.543823 , 163.746338 , 0.146912 , 0.000000 , 366724, 13.3872 
Swift, cyclesort_100000.sh, 100000, 315.369080 , 161.679077 , 0.124390 , 0.000000 , 366520, 13.206 
Swift, heapsort_100000.sh, 100000, 350.870361 , 179.708618 , 0.156067 , 0.000000 , 370376, 14.7101 
Swift, insertionsort_100000.sh, 100000, 320.823425 , 164.175598 , 0.145569 , 0.000000 , 366920, 13.4672 
Swift, mergesort_100000.sh, 100000, 353.547485 , 181.308472 , 0.151184 , 0.000000 , 368372, 14.8048 
Swift, oddevensort_100000.sh, 100000, 316.164368 , 162.019836 , 0.142395 , 0.000000 , 366352, 13.2476 
Swift, quicksort_100000.sh, 100000, 349.041077 , 178.595764 , 0.157104 , 0.000000 , 368360, 14.6472 
Swift, selectionsort_100000.sh, 100000, 318.848145 , 162.845703 , 0.141174 , 0.000000 , 366960, 13.4097 
C, bubblesort_100000.sh, 100000, 4.869263 , 2.552490 , 0.033691 , 0.000000 , 51940, 0.197643 
C, cyclesort_100000.sh, 100000, 5.348022 , 2.834106 , 0.016174 , 0.000000 , 52460, 0.218561 
C, heapsort_100000.sh, 100000, 5.355164 , 2.828857 , 0.016663 , 0.000000 , 51912, 0.219077 
C, insertionsort_100000.sh, 100000, 5.189575 , 2.552917 , 0.011292 , 0.000000 , 51040, 0.23039 
C, mergesort_100000.sh, 100000, 5.772461 , 3.032837 , 0.020447 , 0.000000 , 53228, 0.235444 
C, oddevensort_100000.sh, 100000, 5.307861 , 2.695435 , 0.017883 , 0.000000 , 52584, 0.227413 
C, quicksort_100000.sh, 100000, 5.547485 , 2.891052 , 0.013611 , 0.000000 , 52068, 0.229557 
C, selectionsort_100000.sh, 100000, 5.227051 , 2.763489 , 0.015869 , 0.000000 , 51904, 0.212758 
C++, bubblesort_100000.sh, 100000, 15.453064 , 8.223389 , 0.028687 , 0.000000 , 114592, 0.625628 
C++, cyclesort_100000.sh, 100000, 15.061096 , 7.973328 , 0.020447 , 0.000000 , 115432, 0.616832 
C++, heapsort_100000.sh, 100000, 15.554810 , 8.312439 , 0.020325 , 0.000000 , 115100, 0.630222 
C++, insertionsort_100000.sh, 100000, 15.102173 , 8.042480 , 0.028442 , 0.000000 , 115020, 0.613246 
C++, mergesort_100000.sh, 100000, 16.299316 , 8.716125 , 0.013184 , 0.000000 , 116096, 0.660521 
C++, oddevensort_100000.sh, 100000, 15.326172 , 8.207397 , 0.025269 , 0.000000 , 115952, 0.616656 
C++, quicksort_100000.sh, 100000, 15.108093 , 8.068420 , 0.028748 , 0.000000 , 114304, 0.611156 
C++, selectionsort_100000.sh, 100000, 15.062012 , 7.995361 , 0.018555 , 0.000000 , 114336, 0.615189 
C#, bubblesort_100000.sh, 100000, 14.818176 , 7.896240 , 0.025757 , 0.000000 , 65192, 0.602493 
C#, cyclesort_100000.sh, 100000, 15.553528 , 8.354492 , 0.020020 , 0.000000 , 71500, 0.62759 
C#, heapsort_100000.sh, 100000, 14.686035 , 7.874573 , 0.014465 , 0.000000 , 69584, 0.594181 
C#, insertionsort_100000.sh, 100000, 15.186035 , 8.151062 , 0.010193 , 0.000000 , 69348, 0.61409 
C#, mergesort_100000.sh, 100000, 14.647644 , 7.838989 , 0.008789 , 0.000000 , 71588, 0.596811 
C#, oddevensort_100000.sh, 100000, 15.231628 , 8.085388 , 0.025208 , 0.000000 , 69372, 0.619395 
C#, quicksort_100000.sh, 100000, 14.877808 , 7.960938 , 0.016296 , 0.000000 , 69224, 0.60147 
C#, selectionsort_100000.sh, 100000, 14.993652 , 8.016052 , 0.012573 , 0.000000 , 69224, 0.60954 
Go, bubblesort_100000.sh, 100000, 3.512146 , 1.658752 , 0.010132 , 0.000000 , 57876, 0.157725 
Go, cyclesort_100000.sh, 100000, 3.105774 , 1.335144 , 0.017029 , 0.000000 , 56196, 0.150748 
Go, heapsort_100000.sh, 100000, 3.663025 , 1.878784 , 0.011353 , 0.000000 , 57604, 0.152011 
Go, insertionsort_100000.sh, 100000, 3.485779 , 1.675476 , 0.009888 , 0.000000 , 57876, 0.15432 
Go, mergesort_100000.sh, 100000, 3.250366 , 1.475281 , 0.009705 , 0.000000 , 57688, 0.151952 
Go, oddevensort_100000.sh, 100000, 3.649170 , 1.924377 , 0.010376 , 0.000000 , 56556, 0.148183 
Go, quicksort_100000.sh, 100000, 3.425659 , 1.473694 , 0.008850 , 0.000000 , 57848, 0.168321 
Go, selectionsort_100000.sh, 100000, 3.218079 , 1.594971 , 0.014893 , 0.000000 , 55960, 0.137493 
Haskell, bubblesort_100000.sh, 100000, 1201.286499 , 632.840576 , 0.446899 , 0.000000 , 1949788, 48.6144 
Haskell, cyclesort_100000.sh, 100000, 2446.144775 , 1287.928711 , 0.839661 , 0.000000 , 2471804, 99.0122 
Haskell, heapsort_100000.sh, 100000, 1210.093018 , 637.879822 , 0.448792 , 0.000000 , 1744064, 48.9357 
Haskell, insertionsort_100000.sh, 100000, 1236.851685 , 651.359619 , 0.394104 , 0.000000 , 2081136, 50.0947 
Haskell, mergesort_100000.sh, 100000, 1229.909180 , 648.405640 , 0.432800 , 0.000000 , 1824748, 49.7024 
Haskell, oddevensort_100000.sh, 100000, 1139.021118 , 599.739807 , 0.428223 , 0.000000 , 1748320, 46.0965 
Haskell, quicksort_100000.sh, 100000, 1205.672302 , 635.808533 , 0.422363 , 0.000000 , 1949432, 48.7308 
Haskell, selectionsort_100000.sh, 100000, 1302.025696 , 685.384888 , 0.491089 , 0.000000 , 2106552, 52.7301 
Rust, bubblesort_100000.sh, 100000, 931.193115 , 495.022217 , 0.344299 , 0.000000 , 4324840, 37.6569 
Rust, cyclesort_100000.sh, 100000, 934.594788 , 496.645569 , 0.357727 , 0.000000 , 4315068, 37.7939 
Rust, heapsort_100000.sh, 100000, 932.682678 , 496.054321 , 0.389587 , 0.000000 , 4320528, 37.712 
Rust, insertionsort_100000.sh, 100000, 933.729065 , 496.524109 , 0.365234 , 0.000000 , 4316804, 37.7411 
Rust, mergesort_100000.sh, 100000, 920.670471 , 489.506104 , 0.378662 , 0.000000 , 4367404, 37.2276 
Rust, oddevensort_100000.sh, 100000, 954.958191 , 507.660095 , 0.359680 , 0.000000 , 4321916, 38.6173 
Rust, quicksort_100000.sh, 100000, 914.322693 , 486.376892 , 0.343262 , 0.000000 , 4346412, 36.9755 
Rust, selectionsort_100000.sh, 100000, 942.959534 , 501.045471 , 0.368225 , 0.000000 , 4322808, 38.1597 
Swift, bubblesort_100000.sh, 100000, 314.686157 , 160.842285 , 0.140076 , 0.000000 , 366800, 13.2221 
Swift, cyclesort_100000.sh, 100000, 318.949463 , 163.226990 , 0.132141 , 0.000000 , 366720, 13.3905 
Swift, heapsort_100000.sh, 100000, 355.945007 , 181.715454 , 0.145325 , 0.000000 , 370244, 14.9893 
Swift, insertionsort_100000.sh, 100000, 316.379456 , 162.466919 , 0.145386 , 0.000000 , 366964, 13.2312 
Swift, mergesort_100000.sh, 100000, 353.430786 , 180.630127 , 0.134827 , 0.000000 , 368488, 14.8622 
Swift, oddevensort_100000.sh, 100000, 316.933899 , 162.618958 , 0.145264 , 0.000000 , 366460, 13.262 
Swift, quicksort_100000.sh, 100000, 353.570801 , 180.844727 , 0.161194 , 0.000000 , 368208, 14.8445 
Swift, selectionsort_100000.sh, 100000, 319.928406 , 163.773010 , 0.145996 , 0.000000 , 366968, 13.4197 
